Student ID,Age,Gender,Attendance (%),Avg Exam Score (%),Understanding Level (1-5),Health Issues,Financial Challenges,Personal Issues,Time Management (1-5),Engagement Level (1-5),Learning Environment Quality (1-5),Peer Influence (1-5)
001,21,Female,88,48,4,No,No,No,3,2,5,4
002,19,Female,63,73,3,No,Yes,No,2,5,1,3
003,18,Female,53,43,1,Yes,Yes,No,1,5,2,2
004,19,Male,98,76,1,No,Yes,Yes,2,2,2,2
005,20,Male,88,65,2,Yes,Yes,Yes,1,5,5,1
006,20,Female,85,46,4,No,No,Yes,5,1,1,2
007,20,Male,89,97,1,Yes,Yes,Yes,2,3,3,1
008,20,Male,95,75,5,No,Yes,No,5,4,1,2
009,23,Female,92,45,2,Yes,Yes,Yes,1,3,1,1
010,23,Male,82,78,5,No,No,Yes,5,5,2,4
011,23,Male,61,70,4,No,Yes,Yes,3,1,5,1
012,21,Male,51,55,3,No,Yes,Yes,3,4,4,4
013,23,Male,62,52,2,Yes,No,Yes,3,1,3,3
014,19,Male,58,42,3,No,No,Yes,2,3,4,4
015,23,Female,68,79,3,No,Yes,Yes,2,2,2,5
016,19,Female,96,88,1,Yes,Yes,No,1,1,3,4
017,19,Male,68,80,1,No,No,Yes,3,5,4,5
018,21,Male,56,77,1,No,Yes,Yes,3,5,3,5
019,21,Female,94,55,4,Yes,Yes,Yes,3,2,2,4
020,23,Female,55,41,4,Yes,Yes,Yes,1,4,5,5
021,22,Female,74,44,2,Yes,Yes,No,1,5,2,2
022,20,Male,97,44,3,Yes,No,Yes,1,4,1,4
023,21,Female,88,97,1,Yes,No,Yes,4,1,4,5
024,18,Male,70,84,1,No,No,Yes,5,5,2,5
025,21,Female,87,69,3,Yes,Yes,Yes,5,4,4,1
026,22,Female,67,80,2,No,No,No,5,5,3,4
027,22,Male,88,88,1,Yes,No,No,3,2,3,2
028,24,Male,83,76,5,Yes,Yes,Yes,3,3,3,3
029,22,Female,60,68,4,Yes,Yes,Yes,4,3,2,2
030,23,Female,100,85,1,No,Yes,No,4,2,4,5
031,24,Female,90,52,4,No,Yes,Yes,3,1,5,5
032,23,Male,59,41,5,Yes,No,No,4,1,2,1
033,18,Female,55,67,2,No,Yes,Yes,1,5,4,5
034,22,Female,68,82,3,Yes,Yes,Yes,1,2,4,1
035,20,Male,99,100,4,Yes,Yes,Yes,3,1,3,4
036,20,Male,67,63,5,No,Yes,Yes,1,1,5,3
037,20,Female,50,73,5,No,No,Yes,3,5,5,3
038,24,Male,57,76,4,Yes,No,Yes,5,5,4,2
039,23,Male,66,55,3,Yes,No,Yes,4,1,4,3
040,19,Female,55,40,4,No,No,No,1,2,1,5
041,23,Male,66,70,2,Yes,No,Yes,2,3,3,4
042,24,Female,64,48,5,No,Yes,Yes,4,3,1,4
043,20,Female,93,96,3,Yes,Yes,Yes,4,5,1,2
044,18,Female,94,57,2,Yes,No,No,5,5,2,1
045,23,Male,61,86,1,Yes,Yes,Yes,5,5,1,5
046,21,Male,61,61,4,No,Yes,No,3,4,2,3
047,18,Female,79,92,3,No,Yes,Yes,5,5,1,3
048,18,Female,52,87,1,Yes,No,No,5,1,2,4
049,18,Female,85,92,4,No,No,Yes,4,1,2,4
050,21,Female,89,86,5,Yes,Yes,No,5,3,5,3
051,23,Female,87,72,1,Yes,Yes,Yes,3,1,1,1
052,22,Male,63,92,4,Yes,Yes,Yes,5,1,4,3
053,24,Female,88,72,4,Yes,No,Yes,3,2,1,3
054,20,Male,72,82,1,No,Yes,No,5,1,5,4
055,20,Male,54,72,2,Yes,Yes,Yes,1,5,4,4
056,20,Male,65,73,3,Yes,No,Yes,3,2,2,2
057,24,Male,73,60,1,No,No,Yes,5,5,1,1
058,18,Female,70,78,2,Yes,Yes,Yes,4,1,1,1
059,24,Male,74,96,3,Yes,No,Yes,4,3,1,5
060,24,Female,79,55,1,Yes,Yes,Yes,2,3,1,2
061,24,Male,79,70,5,Yes,Yes,Yes,4,3,2,5
062,23,Male,98,92,5,No,No,Yes,4,2,3,5
063,22,Male,74,95,1,No,No,Yes,3,1,2,4
064,24,Female,56,84,4,No,No,No,2,2,1,5
065,24,Male,97,79,3,No,No,No,4,2,4,5
066,24,Female,81,57,4,No,No,No,4,3,5,3
067,20,Female,54,63,5,Yes,No,Yes,1,2,1,1
068,23,Female,77,79,2,Yes,Yes,No,1,4,2,4
069,22,Female,53,76,3,Yes,No,Yes,4,1,5,5
070,20,Male,99,100,1,Yes,Yes,Yes,1,4,1,5
071,22,Female,72,45,3,No,Yes,Yes,3,3,2,4
072,24,Male,78,100,1,No,Yes,Yes,3,2,2,3
073,19,Male,90,65,5,No,No,No,4,5,1,2
074,23,Male,68,69,2,No,No,Yes,2,2,2,4
075,19,Male,100,98,5,Yes,Yes,No,5,3,5,5
076,22,Male,98,44,5,Yes,No,Yes,5,1,1,2
077,23,Male,78,89,5,No,No,No,5,3,1,2
078,19,Male,80,66,5,No,No,No,4,3,2,1
079,23,Male,60,96,2,Yes,No,No,2,2,3,4
080,22,Male,55,40,3,Yes,Yes,No,4,1,2,5
081,21,Male,92,89,3,Yes,Yes,Yes,2,2,2,3
082,23,Male,100,57,3,No,No,Yes,4,1,1,1
083,24,Female,74,94,4,No,No,Yes,4,5,1,2
084,19,Female,61,78,5,No,Yes,Yes,1,4,4,3
085,18,Male,96,59,3,No,Yes,No,1,1,5,1
086,23,Female,74,92,2,Yes,Yes,No,1,5,2,3
087,20,Male,89,85,4,No,No,No,4,2,1,3
088,24,Male,53,85,2,Yes,No,No,4,5,5,1
089,20,Female,63,84,4,Yes,No,Yes,2,4,3,4
090,23,Male,93,77,5,No,No,Yes,3,4,5,3
091,24,Female,55,83,2,Yes,No,Yes,1,4,3,1
092,21,Male,97,89,1,Yes,Yes,No,1,2,3,2
093,20,Male,99,91,4,No,Yes,No,3,1,4,3
094,23,Female,55,98,5,Yes,No,Yes,1,5,1,4
095,23,Male,75,80,4,Yes,Yes,Yes,4,1,5,1
096,23,Female,92,86,2,Yes,Yes,Yes,3,4,2,2
097,22,Female,56,86,5,Yes,Yes,No,3,2,5,5
098,18,Female,59,97,3,Yes,No,Yes,4,1,3,4
099,21,Male,57,82,2,Yes,Yes,Yes,2,1,5,2
100,19,Female,82,86,5,Yes,Yes,Yes,2,4,5,2
101,20,Male,64,67,3,No,No,Yes,2,3,3,2
102,19,Male,66,70,2,Yes,Yes,No,4,5,4,3
103,20,Male,92,42,1,No,Yes,Yes,5,1,1,4
104,20,Female,81,42,5,No,No,No,2,5,4,5
105,24,Female,71,59,4,Yes,No,No,5,3,5,2
106,22,Male,72,61,5,Yes,Yes,Yes,4,2,4,4
107,19,Male,50,51,1,Yes,Yes,Yes,5,1,1,2
108,23,Female,96,99,5,Yes,Yes,No,2,3,4,3
109,18,Female,78,49,2,Yes,Yes,No,5,2,1,5
110,19,Male,73,45,1,No,Yes,No,5,5,3,5
111,20,Male,94,87,2,No,Yes,No,1,5,3,5
112,19,Female,80,84,4,Yes,No,Yes,1,1,5,4
113,20,Female,81,89,3,No,No,Yes,5,3,2,1
114,19,Male,72,68,1,Yes,No,Yes,1,2,1,5
115,20,Male,64,61,3,Yes,Yes,Yes,4,5,3,1
116,23,Female,62,94,5,No,Yes,Yes,5,4,4,3
117,23,Female,89,84,2,Yes,No,Yes,4,1,5,1
118,23,Female,94,78,5,No,No,No,1,4,3,4
119,24,Female,55,85,4,Yes,No,No,5,3,2,5
120,19,Female,68,84,4,Yes,Yes,No,1,3,1,1
121,18,Female,64,53,1,No,No,No,1,4,3,5
122,24,Male,81,78,2,Yes,Yes,No,5,5,5,1
123,19,Female,88,76,5,Yes,Yes,Yes,3,5,5,3
124,22,Female,52,77,3,Yes,No,No,2,3,1,4
125,19,Female,87,62,5,No,No,No,5,2,2,3
126,23,Male,82,91,5,Yes,Yes,No,5,5,5,3
127,20,Male,80,99,2,No,Yes,Yes,5,2,2,4
128,23,Female,73,87,5,Yes,Yes,No,4,1,1,3
129,18,Male,90,93,2,Yes,Yes,Yes,5,2,5,4
130,19,Female,88,81,3,Yes,No,No,2,2,1,1
131,21,Female,76,52,3,Yes,Yes,No,4,4,5,2
132,20,Female,74,67,4,Yes,No,No,5,4,4,2
133,23,Female,76,60,2,Yes,Yes,No,1,2,3,4
134,23,Female,89,69,4,Yes,No,No,3,3,2,4
135,22,Female,72,69,3,Yes,Yes,Yes,1,3,4,3
136,24,Male,94,52,1,Yes,No,Yes,5,1,2,1
137,24,Female,94,82,5,No,No,No,1,3,4,2
138,18,Male,58,91,4,No,No,No,5,3,1,4
139,21,Female,100,70,5,Yes,Yes,Yes,2,1,5,4
140,24,Male,55,60,2,Yes,No,Yes,5,5,1,4
141,20,Male,92,60,2,Yes,No,Yes,4,4,5,4
142,24,Male,54,48,1,No,No,Yes,2,3,5,4
143,18,Female,52,63,2,Yes,Yes,Yes,5,4,3,5
144,23,Male,63,96,4,Yes,No,No,1,5,1,2
145,24,Female,73,80,5,Yes,No,No,4,2,2,3
146,22,Male,73,65,2,No,No,No,4,3,4,1
147,24,Female,76,95,2,No,Yes,No,4,3,1,4
148,22,Male,52,69,3,No,Yes,Yes,4,1,4,1
149,20,Male,59,64,4,Yes,Yes,No,5,5,3,2
150,18,Male,66,99,4,No,Yes,Yes,3,3,4,1
151,19,Female,52,86,4,Yes,Yes,No,4,1,4,5
152,24,Male,97,89,3,No,No,Yes,4,3,1,3
153,24,Male,56,73,3,Yes,Yes,Yes,2,3,3,5
154,19,Female,97,58,1,Yes,No,No,1,2,1,2
155,23,Female,78,88,3,No,No,No,3,4,5,3
156,20,Female,86,65,4,No,No,No,5,5,2,4
157,23,Female,60,96,3,No,No,No,5,5,3,5
158,23,Female,74,70,3,Yes,Yes,No,3,1,1,3
159,21,Female,58,99,1,Yes,Yes,No,5,1,1,5
160,23,Male,54,85,4,No,No,No,4,5,3,4
161,19,Female,68,88,3,Yes,Yes,Yes,1,3,5,1
162,18,Male,89,41,2,No,No,Yes,1,2,4,5
163,20,Male,77,73,2,No,Yes,No,2,5,1,4
164,24,Male,59,63,4,No,No,Yes,2,4,3,4
165,19,Female,60,86,4,Yes,No,Yes,5,1,5,1
166,22,Female,51,49,5,No,No,Yes,1,5,4,2
167,18,Male,62,79,5,Yes,Yes,No,2,3,4,5
168,22,Female,93,93,2,No,No,No,4,3,1,1
169,24,Male,63,67,2,No,No,Yes,3,5,4,5
170,19,Male,98,44,2,Yes,No,Yes,3,3,4,1
171,20,Female,88,60,1,No,No,Yes,4,2,4,2
172,18,Female,59,89,5,Yes,Yes,Yes,1,4,3,5
173,22,Male,91,92,1,Yes,Yes,Yes,5,5,2,2
174,21,Female,78,43,4,Yes,Yes,No,5,1,5,4
175,19,Male,84,90,2,Yes,No,No,4,1,1,5
176,23,Female,53,66,2,No,No,Yes,5,5,1,1
177,24,Female,55,57,4,Yes,Yes,Yes,2,3,4,2
178,24,Female,79,91,5,Yes,No,No,2,3,3,1
179,18,Female,51,83,4,No,Yes,No,2,1,4,2
180,24,Female,56,71,5,No,No,No,4,5,4,5
181,24,Female,58,47,5,No,Yes,Yes,1,3,4,4
182,21,Male,55,64,4,No,No,Yes,5,1,1,2
183,19,Male,59,80,3,Yes,Yes,Yes,1,2,2,5
184,23,Female,55,40,1,No,No,No,4,1,4,4
185,24,Male,54,69,5,Yes,No,Yes,3,1,4,5
186,18,Female,92,88,2,Yes,No,No,3,3,1,3
187,21,Female,91,54,2,No,Yes,No,3,2,5,4
188,19,Male,74,82,5,Yes,Yes,Yes,5,4,4,3
189,19,Female,50,97,4,No,Yes,No,1,2,2,4
190,19,Male,83,52,4,No,Yes,Yes,3,3,5,2
191,19,Female,77,94,1,No,Yes,No,4,1,3,5
192,21,Female,62,89,2,Yes,Yes,No,1,3,4,5
193,19,Female,95,40,1,Yes,Yes,No,4,4,5,1
194,24,Male,99,54,1,No,Yes,Yes,5,4,1,1
195,21,Female,100,42,5,Yes,Yes,No,3,1,4,3
196,21,Female,92,72,1,Yes,No,No,4,2,1,4
197,23,Male,91,98,4,No,Yes,No,4,2,4,3
198,23,Female,90,63,1,Yes,No,No,1,1,3,2
199,23,Male,60,80,4,No,Yes,Yes,2,3,5,2
200,24,Female,70,72,3,No,No,No,2,4,2,4
201,20,Male,80,59,3,Yes,No,Yes,4,4,5,2
202,22,Female,99,63,2,Yes,No,No,1,5,2,3
203,24,Male,63,62,3,Yes,Yes,Yes,2,3,1,2
204,22,Male,54,50,3,Yes,Yes,No,4,1,2,2
205,24,Male,68,44,2,No,Yes,Yes,5,5,4,2
206,22,Female,90,47,5,Yes,Yes,Yes,5,1,2,2
207,21,Female,84,54,2,Yes,No,Yes,4,3,3,2
208,24,Female,57,49,1,Yes,No,Yes,3,2,5,5
209,18,Male,81,53,1,Yes,Yes,No,4,5,5,4
210,21,Female,69,82,2,Yes,No,Yes,3,5,2,5
211,20,Male,74,98,3,Yes,No,No,5,1,5,3
212,22,Female,56,69,5,Yes,No,No,2,1,1,3
213,18,Female,89,68,1,No,Yes,Yes,3,2,1,1
214,18,Female,93,90,5,No,No,Yes,4,3,4,2
215,18,Male,71,72,5,No,No,Yes,5,5,2,3
216,24,Male,93,59,2,Yes,Yes,Yes,2,4,3,5
217,24,Female,69,70,5,No,Yes,No,2,1,3,2
218,21,Male,88,98,2,No,Yes,No,4,3,5,2
219,24,Female,89,56,4,No,Yes,No,2,5,2,4
220,20,Male,75,91,1,Yes,No,No,3,2,2,3
221,24,Female,72,58,1,No,No,No,1,5,4,3
222,24,Female,95,47,1,No,Yes,Yes,4,1,4,1
223,24,Male,74,44,3,Yes,No,No,2,3,1,1
224,24,Female,87,70,4,Yes,Yes,Yes,4,1,4,1
225,20,Male,82,76,4,No,Yes,Yes,4,5,1,3
226,20,Male,67,94,3,No,No,No,5,1,5,5
227,24,Female,94,97,1,No,Yes,Yes,4,4,5,3
228,24,Female,59,87,2,No,No,Yes,2,4,2,4
229,19,Female,80,45,3,No,No,Yes,4,1,1,3
230,18,Female,77,47,1,Yes,Yes,No,1,2,2,4
231,22,Female,71,66,5,Yes,Yes,No,1,5,2,4
232,23,Female,65,83,4,Yes,Yes,Yes,3,4,2,5
233,22,Male,50,93,1,No,No,Yes,5,4,2,4
234,22,Female,51,46,5,Yes,Yes,Yes,3,2,5,3
235,19,Female,68,63,4,No,No,No,4,2,3,4
236,22,Female,91,46,3,Yes,No,Yes,1,4,2,2
237,22,Male,81,97,5,No,Yes,No,2,4,4,2
238,24,Female,74,66,1,Yes,No,No,3,1,2,1
239,23,Male,53,75,1,Yes,Yes,Yes,5,3,3,2
240,20,Male,50,92,1,Yes,No,No,4,2,3,1
241,23,Female,76,56,5,No,No,No,4,2,5,5
242,23,Female,87,95,2,No,No,Yes,1,1,4,3
243,24,Male,97,57,2,No,No,No,4,5,3,2
244,18,Male,77,90,4,No,No,No,1,5,2,3
245,23,Male,72,97,3,No,No,Yes,1,1,3,4
246,19,Female,52,89,3,No,No,Yes,2,4,4,1
247,24,Female,88,75,2,Yes,No,Yes,2,4,5,1
248,19,Female,76,58,2,Yes,No,Yes,5,2,2,4
249,22,Female,76,87,2,No,No,No,3,4,1,4
250,21,Female,99,45,3,No,Yes,Yes,5,2,4,3
251,23,Female,62,92,4,No,No,No,4,3,4,3
252,18,Male,87,91,2,Yes,No,No,5,2,2,1
253,22,Female,69,71,5,Yes,No,Yes,5,5,1,2
254,20,Male,86,67,4,Yes,No,Yes,1,5,5,3
255,24,Female,74,82,3,No,No,No,1,4,5,4
256,19,Male,92,41,1,Yes,Yes,No,2,2,2,1
257,23,Male,69,66,3,Yes,No,No,4,1,4,3
258,22,Male,84,47,3,No,Yes,Yes,4,1,4,4
259,24,Male,81,44,2,No,Yes,Yes,3,5,2,1
260,19,Female,68,99,4,Yes,Yes,Yes,3,1,3,3
261,24,Male,69,97,1,Yes,No,No,5,5,2,3
262,18,Female,79,76,2,No,Yes,No,2,4,2,3
263,24,Female,86,72,4,Yes,Yes,No,1,2,3,2
264,20,Female,88,50,3,Yes,Yes,No,5,1,2,4
265,22,Female,73,90,4,No,Yes,Yes,3,5,4,4
266,23,Female,85,75,2,Yes,No,No,1,2,3,1
267,19,Male,86,62,4,Yes,Yes,No,4,5,4,2
268,22,Male,52,94,1,No,No,No,1,3,2,3
269,21,Female,68,75,3,Yes,Yes,No,2,1,5,1
270,24,Male,55,86,1,Yes,Yes,No,5,1,2,4
271,20,Female,72,78,4,Yes,No,Yes,1,4,2,1
272,19,Female,93,79,5,No,No,Yes,2,5,1,4
273,19,Female,55,73,3,Yes,No,No,5,1,3,3
274,21,Female,83,89,1,No,Yes,No,5,5,4,1
275,22,Female,73,90,2,Yes,Yes,Yes,4,2,3,5
276,24,Male,80,96,2,No,No,No,3,4,4,3
277,23,Male,75,47,3,No,No,No,2,1,4,5
278,22,Female,92,84,3,No,Yes,Yes,1,5,4,5
279,19,Female,68,99,5,No,Yes,No,4,3,1,4
280,19,Female,54,79,5,No,Yes,Yes,3,3,2,5
281,18,Male,94,87,1,No,Yes,No,3,3,1,4
282,21,Female,82,83,3,Yes,Yes,Yes,1,3,5,5
283,21,Female,63,82,4,Yes,No,Yes,3,4,2,3
284,23,Female,77,93,5,Yes,Yes,No,2,3,4,1
285,19,Male,78,96,1,Yes,Yes,No,5,3,3,1
286,23,Male,86,78,5,No,No,Yes,2,3,2,4
287,22,Female,93,83,4,Yes,No,Yes,1,2,1,4
288,21,Male,73,59,1,Yes,Yes,No,5,1,5,3
289,21,Male,69,91,3,No,Yes,No,5,2,4,2
290,18,Female,58,60,1,No,Yes,Yes,5,5,2,5
291,20,Male,69,93,1,No,No,No,2,5,5,3
292,20,Female,58,100,2,Yes,Yes,No,1,3,5,5
293,24,Male,69,84,2,No,No,No,1,3,4,5
294,23,Female,74,100,4,Yes,Yes,No,1,2,4,3
295,22,Male,50,45,2,Yes,Yes,Yes,5,1,4,1
296,20,Male,60,42,2,No,No,No,2,5,5,5
297,20,Female,85,76,1,No,Yes,No,5,2,3,4
298,21,Female,72,69,4,Yes,No,No,2,5,2,1
299,24,Female,63,58,2,Yes,Yes,No,5,2,3,1
300,22,Female,94,51,5,No,No,Yes,4,1,3,1
301,18,Female,65,41,4,Yes,No,No,1,5,5,4
302,20,Female,58,77,5,No,No,Yes,4,3,4,3
303,18,Male,66,90,3,Yes,No,No,1,5,5,2
304,23,Male,79,81,1,No,Yes,No,5,5,5,4
305,20,Male,79,76,4,No,Yes,Yes,3,4,5,4
306,19,Male,84,47,3,Yes,No,No,2,3,5,1
307,23,Male,64,82,3,Yes,No,Yes,5,5,5,1
308,22,Male,86,89,2,No,Yes,No,3,4,3,1
309,20,Male,66,68,5,Yes,Yes,Yes,1,3,2,2
310,23,Male,98,53,3,No,No,No,4,1,3,3
311,19,Male,96,73,5,Yes,Yes,No,2,5,3,5
312,19,Female,62,55,1,Yes,Yes,No,3,4,1,5
313,22,Male,100,69,3,No,Yes,Yes,3,5,2,3
314,23,Male,73,49,2,No,Yes,Yes,2,5,5,5
315,22,Male,82,44,3,No,Yes,Yes,5,3,5,1
316,24,Female,85,80,5,No,No,Yes,5,2,1,3
317,18,Male,61,88,2,Yes,Yes,Yes,5,2,3,4
318,19,Male,51,97,4,No,No,No,2,2,5,4
319,23,Male,77,79,1,Yes,No,Yes,3,5,4,3
320,19,Female,60,98,4,No,Yes,No,4,2,2,4
321,22,Female,82,90,2,No,No,Yes,4,5,2,2
322,22,Female,94,88,1,No,No,No,4,5,3,2
323,22,Female,67,74,5,No,Yes,Yes,4,4,3,3
324,18,Male,60,58,1,No,No,Yes,2,4,5,4
325,21,Male,65,42,2,Yes,No,Yes,5,5,4,1
326,18,Male,83,84,2,Yes,Yes,No,4,1,2,4
327,19,Male,99,81,5,Yes,Yes,No,1,3,2,2
328,18,Female,67,42,1,No,Yes,No,2,3,2,5
329,19,Male,59,76,4,No,No,Yes,2,3,1,1
