Student ID,Age,Gender,Attendance (%),Avg Exam Score (%),Understanding Level (1-5),Health Issues,Financial Challenges,Personal Issues,Time Management (1-5),Engagement Level (1-5),Learning Environment Quality (1-5),Peer Influence (1-5)
330,24,Female,61,49,4,Yes,No,No,2,2,5,1
331,24,Male,97,100,3,Yes,No,No,5,1,3,5
332,22,Female,58,80,1,Yes,No,No,4,2,2,1
333,22,Female,85,68,5,No,No,Yes,3,2,1,3
334,18,Male,93,80,5,No,Yes,No,5,2,4,2
335,18,Male,79,87,5,No,No,Yes,4,2,4,4
336,24,Male,93,89,2,Yes,No,No,3,2,5,5
337,23,Female,78,77,5,Yes,Yes,Yes,4,4,1,2
338,18,Female,92,67,5,No,Yes,Yes,2,4,3,5
339,23,Female,89,46,3,Yes,No,No,3,5,4,5
340,22,Male,73,73,4,Yes,No,No,2,3,3,4
341,18,Male,81,99,5,Yes,Yes,Yes,2,2,3,5
342,20,Male,93,96,1,Yes,No,No,3,2,2,1
343,21,Female,53,44,5,No,No,No,2,4,2,1
344,20,Male,75,48,3,Yes,Yes,No,5,3,4,4
345,24,Female,74,77,2,Yes,Yes,No,1,1,4,4
346,19,Female,81,73,4,No,Yes,Yes,3,5,2,1
347,23,Male,64,78,4,Yes,Yes,Yes,3,3,3,1
348,22,Male,71,67,2,Yes,Yes,No,5,4,1,3
349,24,Female,56,70,1,Yes,No,Yes,5,3,2,4
350,24,Male,53,43,5,Yes,Yes,Yes,5,3,1,5
351,23,Female,69,46,3,No,Yes,Yes,4,5,5,2
352,21,Female,99,79,4,Yes,Yes,Yes,2,4,4,5
353,22,Female,99,62,2,No,Yes,Yes,2,5,3,1
354,19,Male,56,76,4,No,No,Yes,3,2,1,2
355,18,Female,87,67,3,No,Yes,Yes,2,2,3,4
356,22,Female,79,83,1,Yes,No,Yes,2,1,5,1
357,20,Female,68,81,3,No,Yes,No,3,5,1,3
358,23,Male,72,55,2,No,Yes,Yes,2,3,1,1
359,18,Male,91,62,4,No,Yes,No,1,1,4,1
360,24,Female,72,55,2,No,No,No,3,1,4,1
361,24,Male,82,77,3,Yes,No,Yes,4,3,2,4
362,18,Female,53,68,1,No,Yes,No,4,1,5,2
363,20,Male,99,68,3,Yes,No,Yes,5,5,2,4
364,23,Female,93,40,1,No,No,Yes,1,4,5,1
365,19,Male,95,80,5,No,No,Yes,1,3,4,3
366,24,Female,80,75,5,Yes,No,No,4,2,5,5
367,22,Male,87,70,1,No,Yes,No,1,1,4,3
368,21,Female,57,93,1,No,Yes,No,4,4,3,2
369,21,Female,90,63,4,No,Yes,Yes,3,5,3,2
370,20,Female,91,48,4,No,No,Yes,1,1,1,4
371,19,Female,59,80,4,Yes,Yes,Yes,1,4,4,5
372,24,Female,62,58,1,No,No,Yes,3,5,1,1
373,21,Female,72,53,3,Yes,No,No,3,2,1,4
374,18,Female,55,81,4,Yes,Yes,No,3,1,1,4
375,19,Male,54,52,2,Yes,Yes,No,3,1,4,1
376,21,Female,58,69,2,No,Yes,No,1,4,3,2
377,21,Male,56,41,1,Yes,No,Yes,5,3,1,4
378,22,Male,63,76,5,Yes,Yes,No,4,3,5,3
379,24,Male,71,55,4,Yes,Yes,Yes,2,5,4,4
380,18,Male,94,77,2,No,No,No,4,5,1,2
381,19,Male,65,56,3,Yes,No,Yes,1,5,2,3
382,21,Male,76,99,2,Yes,No,No,4,1,3,1
383,22,Male,51,77,2,Yes,No,No,5,3,3,4
384,19,Female,54,80,5,Yes,Yes,No,4,2,1,2
385,20,Male,53,92,1,No,Yes,Yes,4,1,4,2
386,18,Male,75,78,4,Yes,Yes,No,2,1,3,2
387,24,Female,61,58,3,No,No,No,5,5,5,4
388,23,Female,67,78,2,Yes,Yes,No,5,3,5,3
389,24,Male,81,99,2,Yes,Yes,Yes,5,3,5,3
390,24,Male,96,57,1,No,Yes,Yes,5,4,5,4
391,24,Male,69,63,5,Yes,No,Yes,4,1,1,4
392,21,Female,71,57,3,Yes,No,No,3,4,3,4
393,18,Female,66,48,5,No,Yes,Yes,2,3,4,2
394,21,Male,76,81,3,No,Yes,Yes,4,1,3,5
395,24,Male,65,47,4,Yes,Yes,No,3,4,4,3
396,23,Female,78,88,4,Yes,Yes,Yes,1,4,3,3
397,21,Female,55,60,1,No,Yes,No,4,3,3,5
398,21,Male,91,91,3,No,Yes,No,2,2,5,2
399,23,Female,95,74,5,No,No,No,3,3,1,1
400,21,Female,53,68,3,Yes,Yes,Yes,4,5,3,2
401,19,Male,58,71,4,Yes,Yes,Yes,3,5,5,3
402,18,Male,77,53,4,No,No,No,5,4,5,3
403,18,Female,81,72,1,Yes,Yes,No,1,1,5,4
404,21,Female,88,43,1,Yes,Yes,Yes,1,5,4,5
405,21,Female,97,46,3,Yes,No,Yes,5,3,4,3
406,18,Female,56,62,3,No,No,Yes,2,3,1,4
407,22,Female,52,96,4,No,No,Yes,5,5,4,2
408,22,Female,95,63,3,Yes,Yes,Yes,5,2,5,5
409,23,Male,59,100,4,No,No,No,2,3,5,1
410,20,Male,63,62,5,No,Yes,No,5,1,3,2
411,22,Male,60,58,2,No,Yes,Yes,4,2,3,4
412,20,Male,89,86,1,Yes,Yes,No,5,5,3,1
413,20,Female,58,97,2,No,Yes,Yes,4,3,5,4
414,20,Male,79,54,3,Yes,No,No,4,1,4,5
415,20,Female,56,95,3,No,Yes,Yes,2,4,4,5
416,21,Female,97,63,5,No,No,No,4,4,3,4
417,24,Female,73,41,5,No,No,No,4,4,4,5
418,23,Female,65,88,1,Yes,No,No,2,2,1,1
419,18,Female,93,86,5,No,Yes,No,3,1,5,5
420,18,Male,100,88,2,Yes,No,Yes,4,5,2,5
421,20,Male,79,62,1,No,No,Yes,2,4,2,1
422,24,Male,85,92,2,No,Yes,No,1,1,1,5
423,23,Female,50,81,3,No,Yes,No,2,4,5,5
424,21,Female,93,75,1,Yes,No,No,5,1,5,2
425,19,Male,95,99,3,Yes,Yes,No,3,2,4,3
426,22,Female,59,100,4,Yes,Yes,Yes,5,3,4,3
427,23,Male,54,98,5,Yes,Yes,No,1,5,3,1
428,23,Female,90,46,3,Yes,Yes,No,4,1,5,3
429,22,Female,89,72,5,Yes,No,No,3,3,1,4
430,20,Male,97,91,3,No,No,Yes,2,1,4,2
431,18,Male,71,64,3,No,No,Yes,1,1,5,1
432,23,Female,86,40,2,Yes,No,No,4,1,5,5
433,24,Male,73,83,1,No,Yes,No,3,5,3,1
434,19,Female,80,66,2,Yes,No,Yes,1,4,3,1
435,23,Female,78,85,1,No,Yes,No,3,5,4,5
436,19,Male,76,55,3,No,No,Yes,3,2,1,4
437,24,Male,72,99,5,No,Yes,Yes,4,4,4,3
438,21,Male,59,41,5,Yes,No,Yes,3,2,3,1
439,23,Male,64,85,3,No,Yes,Yes,3,2,3,1
440,18,Female,83,42,1,Yes,Yes,Yes,2,2,4,5
441,24,Female,100,47,2,Yes,No,No,4,3,2,2
442,20,Male,89,49,3,No,No,No,5,5,2,4
443,20,Male,71,88,3,Yes,Yes,No,1,1,2,4
444,20,Male,58,73,4,Yes,No,Yes,3,5,4,2
445,23,Female,53,95,4,No,No,Yes,4,1,4,2
446,22,Male,89,69,2,Yes,No,No,1,5,4,1
447,22,Male,98,79,4,Yes,Yes,Yes,3,3,2,3
448,24,Male,62,78,1,No,Yes,Yes,3,1,1,3
449,20,Male,59,45,1,Yes,Yes,No,1,5,5,4
450,21,Female,87,82,4,No,No,No,3,3,5,3
451,18,Male,94,60,1,Yes,Yes,Yes,3,4,3,3
452,22,Female,67,75,2,Yes,Yes,Yes,1,1,2,1
453,18,Female,73,98,2,No,Yes,Yes,1,4,3,2
454,21,Male,50,56,5,No,No,No,4,3,1,4
455,19,Female,94,96,4,Yes,Yes,No,1,3,2,1
456,24,Female,94,71,3,Yes,No,No,4,2,1,2
457,20,Male,61,84,2,Yes,Yes,No,5,5,4,5
458,19,Male,95,74,1,Yes,Yes,No,5,3,2,5
459,22,Male,81,87,1,Yes,No,Yes,4,1,3,5
460,21,Male,51,40,1,Yes,No,No,2,4,5,4
461,22,Female,87,62,5,Yes,No,Yes,5,4,5,1
462,19,Female,71,51,1,No,Yes,Yes,4,1,3,3
463,18,Male,57,76,2,No,Yes,No,4,5,1,5
464,23,Female,67,66,5,Yes,Yes,No,1,5,2,5
465,24,Male,70,84,2,No,Yes,Yes,5,3,4,3
466,20,Female,76,51,5,Yes,Yes,No,5,2,5,2
467,22,Male,85,70,4,Yes,No,Yes,3,4,2,5
468,23,Female,72,61,5,Yes,No,Yes,3,5,1,4
469,19,Female,75,80,1,No,Yes,Yes,2,3,2,5
470,18,Female,83,56,5,No,Yes,No,3,1,4,4
471,21,Female,70,53,2,No,No,No,2,3,2,2
472,24,Female,69,99,2,No,Yes,Yes,3,4,5,1
473,24,Female,96,93,3,No,No,No,4,3,2,5
474,19,Male,67,83,2,Yes,No,No,1,2,2,1
475,24,Male,56,100,2,Yes,Yes,No,4,5,4,5
476,21,Female,84,78,4,No,Yes,No,1,2,5,3
477,24,Male,56,100,2,No,Yes,No,2,2,4,4
478,23,Female,51,59,5,No,Yes,No,3,4,2,5
479,20,Female,70,47,5,No,Yes,No,3,5,1,3
480,24,Female,52,87,3,No,Yes,Yes,1,2,5,5
481,22,Male,93,93,4,Yes,No,No,3,2,3,2
482,20,Female,51,94,4,Yes,No,No,5,3,4,2
483,18,Female,95,100,2,Yes,No,Yes,5,4,4,2
484,18,Female,63,71,5,No,Yes,Yes,5,1,3,1
485,24,Male,94,89,5,Yes,Yes,No,1,3,2,4
486,22,Male,77,96,5,Yes,No,No,1,5,5,1
487,22,Female,63,45,2,No,Yes,Yes,5,1,1,1
488,24,Male,81,43,5,Yes,No,Yes,5,1,2,4
489,19,Female,93,67,5,No,Yes,No,1,5,5,5
490,21,Male,61,73,3,No,Yes,Yes,3,4,4,4
491,24,Female,69,51,5,No,Yes,No,2,1,1,5
492,18,Male,52,97,5,No,Yes,No,5,2,2,3
493,24,Male,60,100,1,No,Yes,No,3,2,5,4
494,20,Female,60,47,1,Yes,Yes,Yes,3,5,4,3
495,20,Male,98,90,5,No,No,Yes,3,2,4,1
496,19,Male,71,98,2,No,No,Yes,4,2,4,5
497,22,Male,94,48,5,Yes,No,No,5,4,2,3
498,18,Female,80,43,4,No,No,Yes,3,2,3,1
499,22,Male,57,99,1,No,Yes,No,4,3,5,4
500,24,Female,78,83,1,No,No,Yes,3,4,1,2
501,24,Female,88,64,1,Yes,Yes,No,1,3,2,1
502,19,Female,98,69,3,Yes,Yes,Yes,3,2,2,2
503,18,Female,95,68,5,No,Yes,No,4,5,1,2
504,24,Male,99,78,4,Yes,No,No,3,3,1,4
505,24,Female,82,48,4,Yes,No,No,2,2,5,3
506,24,Female,86,96,5,Yes,Yes,Yes,4,5,4,2
507,22,Female,88,74,5,No,Yes,No,3,3,2,2
508,23,Female,84,94,5,Yes,Yes,No,5,3,5,2
509,24,Female,59,68,4,No,No,No,3,1,1,2
510,22,Male,87,69,1,No,No,Yes,2,3,2,4
511,21,Female,95,65,5,No,Yes,No,5,3,4,4
512,18,Female,95,55,3,No,No,No,2,2,2,3
513,22,Female,88,79,1,No,Yes,No,3,3,5,1
514,22,Male,68,79,5,Yes,No,Yes,5,4,3,3
515,18,Female,61,82,2,Yes,Yes,Yes,3,1,1,1
516,18,Female,98,57,3,Yes,No,No,4,1,1,3
517,18,Male,76,64,5,Yes,Yes,No,5,1,2,5
518,21,Female,57,87,5,No,Yes,No,4,1,3,4
519,19,Female,84,58,3,No,Yes,Yes,4,2,3,3
520,20,Female,99,92,4,Yes,No,No,1,3,5,5
521,21,Female,91,48,1,Yes,No,Yes,3,5,1,2
522,22,Female,94,40,3,No,Yes,No,1,4,3,5
523,21,Female,78,95,4,No,No,No,3,4,5,3
524,22,Male,62,65,4,Yes,No,No,5,5,5,5
525,21,Male,50,49,3,No,No,Yes,2,5,2,1
526,19,Male,54,98,1,No,No,No,2,3,1,2
527,22,Male,57,68,2,Yes,No,No,2,5,4,4
528,21,Male,52,73,4,No,Yes,Yes,5,4,4,5
529,24,Male,84,60,4,No,Yes,No,5,1,4,1
530,20,Male,61,48,2,Yes,No,Yes,2,2,2,1
531,18,Male,63,45,3,No,Yes,Yes,5,3,2,4
532,20,Female,70,61,2,Yes,Yes,No,4,5,4,2
533,20,Male,84,57,1,No,Yes,No,1,4,5,2
534,22,Female,84,94,1,No,Yes,No,1,5,4,1
535,23,Female,63,72,5,No,No,Yes,5,3,4,4
536,19,Male,78,60,3,Yes,Yes,Yes,3,5,1,1
537,22,Male,68,60,3,No,Yes,No,3,3,5,4
538,21,Female,60,57,3,Yes,Yes,Yes,3,2,1,1
539,18,Male,77,84,4,Yes,No,No,5,2,2,3
540,22,Female,62,99,2,Yes,No,Yes,2,4,5,3
541,24,Female,58,79,5,No,No,Yes,5,5,2,4
542,22,Male,75,47,2,No,No,Yes,4,3,4,1
543,18,Female,74,70,1,No,No,Yes,5,1,3,2
544,19,Female,65,91,5,Yes,No,No,5,2,5,4
545,24,Female,57,44,1,No,No,No,3,2,2,2
546,24,Female,70,51,2,Yes,No,No,1,4,5,2
547,20,Female,61,73,2,Yes,No,No,2,2,5,4
548,19,Female,95,57,4,No,No,Yes,3,3,3,5
549,18,Female,68,84,3,No,No,No,4,4,3,1
550,22,Male,62,98,2,Yes,No,Yes,4,5,4,2
551,18,Male,69,79,1,No,No,Yes,3,4,2,4
552,20,Female,68,78,2,No,No,Yes,2,5,1,5
553,23,Male,64,73,3,Yes,Yes,No,2,2,2,1
554,21,Male,95,78,2,No,No,No,1,1,2,5
555,21,Female,82,53,4,Yes,Yes,No,1,3,1,1
556,22,Male,81,50,2,No,No,No,2,5,3,5
557,20,Female,99,88,4,Yes,No,Yes,1,2,3,1
558,22,Female,66,52,5,No,No,No,4,1,2,1
559,21,Female,79,85,2,Yes,Yes,Yes,3,5,3,1
560,22,Male,79,41,4,No,No,Yes,5,2,5,3
561,23,Male,70,80,1,Yes,No,No,2,2,3,4
562,24,Female,98,59,2,Yes,No,No,1,1,2,3
563,18,Female,62,100,1,No,Yes,No,1,1,5,5
564,20,Female,99,57,3,No,Yes,Yes,1,1,5,3
565,24,Female,86,53,2,No,Yes,Yes,1,1,2,5
566,24,Male,85,52,1,No,No,No,2,4,2,5
567,22,Female,77,80,3,No,Yes,Yes,3,5,3,1
568,21,Female,97,61,1,Yes,Yes,No,4,3,1,2
569,21,Female,87,88,1,No,Yes,Yes,5,5,2,3
570,23,Female,60,80,3,No,Yes,No,1,2,3,1
571,21,Male,64,78,5,Yes,No,Yes,2,1,3,3
572,18,Male,91,43,5,No,Yes,Yes,5,5,3,5
573,23,Female,67,53,3,No,No,Yes,2,3,2,1
574,24,Male,79,100,3,No,Yes,No,4,5,3,2
575,24,Male,67,90,3,Yes,No,Yes,1,3,1,1
576,21,Female,84,91,1,Yes,Yes,Yes,4,3,4,4
577,23,Female,79,82,3,Yes,No,Yes,5,4,5,5
578,19,Female,54,86,4,No,Yes,No,2,4,2,5
579,20,Male,53,69,3,Yes,No,No,1,5,3,3
580,20,Male,83,94,2,Yes,No,No,4,5,1,5
581,18,Female,86,76,3,Yes,Yes,No,1,2,1,3
582,22,Female,94,91,2,No,No,Yes,1,2,4,1
583,22,Female,56,95,2,No,Yes,No,3,2,2,1
584,19,Female,71,97,2,Yes,Yes,Yes,3,4,2,5
585,21,Male,92,63,3,No,No,No,5,3,1,1
586,19,Female,50,83,3,No,Yes,No,4,5,5,1
587,21,Female,53,87,2,Yes,No,Yes,3,5,3,3
588,21,Male,85,69,2,Yes,No,No,5,4,1,1
589,22,Male,72,87,3,Yes,No,Yes,1,4,3,5
590,23,Male,57,40,5,Yes,No,Yes,1,2,1,1
591,19,Female,74,91,3,No,No,No,2,1,4,4
592,22,Male,76,77,3,No,No,No,4,5,2,2
593,20,Male,67,96,2,Yes,No,Yes,3,5,2,1
594,20,Male,83,53,2,Yes,Yes,Yes,5,4,5,5
595,24,Female,84,92,2,Yes,No,Yes,1,1,5,1
596,20,Male,60,55,5,Yes,No,Yes,5,1,4,5
597,18,Female,100,70,3,No,No,Yes,5,1,2,4
598,23,Male,84,83,2,No,Yes,No,2,3,2,4
599,18,Male,92,55,3,Yes,No,Yes,5,5,3,4
600,19,Male,57,54,2,No,No,Yes,1,5,1,2
601,24,Male,72,72,3,No,Yes,No,1,4,5,5
602,19,Male,86,46,3,No,Yes,No,5,4,3,5
603,22,Female,65,53,4,Yes,Yes,No,3,4,2,4
604,19,Male,96,92,2,Yes,Yes,No,2,5,3,3
605,23,Male,60,83,3,Yes,No,Yes,5,3,2,1
606,20,Male,55,99,1,Yes,Yes,No,3,4,1,5
607,24,Female,61,95,4,Yes,Yes,No,5,1,2,1
608,19,Female,57,89,4,No,Yes,No,4,4,2,5
609,21,Male,69,85,1,No,Yes,No,5,1,1,4
610,22,Female,86,70,3,No,Yes,No,1,4,4,4
611,20,Male,51,65,2,No,Yes,Yes,2,2,2,5
612,19,Female,71,74,2,Yes,No,No,3,1,5,3
613,23,Male,91,75,1,No,No,Yes,1,1,1,5
614,19,Male,61,51,4,No,No,No,5,1,5,1
615,18,Male,57,72,5,Yes,No,No,2,4,1,2
616,18,Male,68,55,2,Yes,Yes,No,1,1,5,2
617,22,Male,94,89,4,No,Yes,No,3,5,3,5
618,20,Female,99,81,4,No,No,Yes,1,4,5,5
619,23,Male,72,77,1,No,No,Yes,2,2,4,4
620,24,Male,91,44,5,No,No,Yes,1,2,5,1
621,20,Female,89,65,2,Yes,No,Yes,1,5,1,4
622,21,Female,54,45,1,Yes,Yes,No,2,2,2,4
623,21,Female,55,95,3,Yes,Yes,Yes,5,2,5,2
624,19,Female,62,91,4,Yes,Yes,No,1,3,5,2
625,20,Male,87,85,5,Yes,Yes,Yes,1,2,1,5
626,18,Female,96,73,1,No,No,Yes,4,1,2,5
627,18,Female,50,86,4,Yes,Yes,Yes,5,5,2,3
628,22,Male,66,83,4,Yes,Yes,Yes,5,4,3,5
629,21,Female,54,73,2,No,Yes,No,4,5,5,5
630,20,Female,58,73,2,Yes,No,No,2,1,2,5
631,19,Female,72,97,3,No,Yes,Yes,3,4,4,4
632,23,Female,65,87,4,No,No,Yes,4,5,4,5
633,24,Female,98,61,3,Yes,Yes,Yes,5,3,3,4
634,19,Male,66,90,2,Yes,No,Yes,3,3,2,3
635,18,Female,62,95,4,Yes,Yes,Yes,2,5,5,2
636,22,Male,95,46,4,Yes,Yes,Yes,4,1,2,1
637,22,Male,66,96,4,No,No,No,5,2,3,3
638,24,Female,95,72,1,No,No,Yes,4,1,3,1
639,23,Female,80,44,1,No,No,Yes,4,5,3,3
640,18,Male,79,94,4,Yes,Yes,Yes,1,1,4,1
641,18,Male,74,80,2,Yes,Yes,Yes,5,1,4,1
642,18,Female,59,47,1,No,Yes,No,5,1,3,2
643,23,Male,73,71,4,Yes,No,No,4,2,3,5
644,19,Female,61,79,2,No,No,No,4,4,1,2
645,24,Female,68,90,4,No,No,No,4,1,3,1
646,19,Male,72,40,2,No,No,No,3,1,5,2
647,24,Female,72,72,4,Yes,Yes,No,2,4,3,4
648,22,Male,51,43,5,Yes,Yes,No,2,4,4,5
649,23,Female,75,98,2,No,No,Yes,3,4,5,3
650,19,Male,82,93,3,Yes,No,Yes,4,2,4,1
651,20,Male,78,59,4,Yes,Yes,No,5,4,5,5
652,20,Female,57,66,2,Yes,No,No,5,5,2,3
653,23,Female,76,76,5,Yes,Yes,Yes,3,4,4,2
654,21,Male,97,60,2,Yes,No,Yes,5,1,4,2
655,18,Male,53,100,1,Yes,Yes,No,3,5,3,5
656,22,Male,67,57,3,Yes,Yes,No,1,1,1,4
657,18,Female,80,95,5,Yes,No,No,2,5,1,1
658,24,Female,51,86,4,Yes,No,Yes,1,3,5,3
659,19,Male,70,70,5,No,No,Yes,4,3,3,3
660,21,Male,70,72,4,Yes,Yes,No,3,5,2,5
661,21,Male,65,72,4,Yes,No,Yes,4,3,1,5
662,21,Male,86,54,5,Yes,No,Yes,5,4,3,2
663,24,Female,51,53,4,Yes,Yes,No,2,2,1,5
664,22,Male,59,86,3,No,No,No,2,3,2,3
665,24,Female,86,54,5,Yes,No,Yes,1,4,5,1
