Student ID,Age,Gender,Attendance (%),Avg Exam Score (%),Understanding Level (1-5),Health Issues,Financial Challenges,Personal Issues,Time Management (1-5),Engagement Level (1-5),Learning Environment Quality (1-5),Peer Influence (1-5)
666,18,Female,54,87,4,No,Yes,Yes,2,4,1,4
667,23,Male,58,52,1,Yes,No,Yes,3,2,4,4
668,18,Male,64,87,1,No,Yes,Yes,5,1,3,1
669,20,Female,92,63,2,No,No,No,5,2,2,4
670,21,Male,66,92,1,No,Yes,No,1,4,4,5
671,18,Female,90,76,3,Yes,No,No,1,1,3,5
672,18,Female,61,81,4,No,Yes,Yes,4,1,3,5
673,23,Male,89,74,2,No,Yes,Yes,3,1,4,2
674,18,Female,79,78,4,Yes,No,No,5,5,2,3
675,24,Male,65,45,2,No,No,No,1,3,5,3
676,22,Female,55,58,1,Yes,No,Yes,3,3,5,3
677,21,Female,100,53,5,Yes,Yes,Yes,5,5,3,5
678,22,Female,81,42,5,Yes,Yes,No,4,5,1,4
679,18,Male,67,49,5,No,Yes,Yes,4,2,3,4
680,24,Female,80,56,2,Yes,Yes,No,4,3,4,1
681,24,Female,54,78,3,Yes,Yes,No,5,3,4,4
682,23,Female,98,67,4,Yes,No,No,1,1,2,3
683,21,Male,87,92,1,No,Yes,No,5,2,3,3
684,21,Male,89,84,4,Yes,Yes,No,5,3,4,3
685,18,Male,70,44,2,Yes,Yes,Yes,2,2,4,3
686,22,Male,99,76,3,No,No,No,2,4,3,1
687,24,Female,50,87,3,Yes,No,Yes,5,3,3,1
688,22,Male,69,100,3,No,No,Yes,4,1,2,3
689,23,Female,86,82,2,No,Yes,Yes,1,2,2,1
690,19,Female,55,72,3,Yes,No,Yes,5,4,4,2
691,23,Male,90,77,3,No,No,Yes,3,3,2,3
692,23,Male,98,100,3,No,No,Yes,4,1,2,1
693,23,Female,80,100,1,No,No,No,4,4,3,5
694,19,Female,64,55,1,No,No,Yes,5,4,4,5
695,18,Male,89,91,4,No,Yes,Yes,5,4,3,1
696,21,Female,51,82,3,No,Yes,Yes,3,3,3,4
697,21,Female,77,61,5,No,Yes,Yes,5,4,2,4
698,19,Male,100,48,4,No,No,No,4,1,3,4
699,23,Male,98,93,3,Yes,Yes,No,4,4,5,4
700,20,Male,59,73,2,Yes,No,Yes,5,2,1,2
701,21,Male,88,99,1,Yes,No,Yes,3,5,3,5
702,24,Male,92,49,1,No,No,No,5,2,2,2
703,22,Female,56,66,4,No,Yes,No,3,3,2,1
704,24,Male,52,76,5,Yes,No,No,4,5,1,5
705,24,Male,79,52,3,Yes,Yes,Yes,5,1,4,5
706,19,Male,81,88,5,No,Yes,Yes,1,3,5,2
707,22,Female,89,84,5,Yes,No,Yes,2,2,2,3
708,18,Female,72,54,2,Yes,Yes,No,4,5,1,4
709,20,Female,92,87,5,Yes,No,No,2,4,2,5
710,24,Male,86,86,2,No,Yes,Yes,5,1,1,4
711,22,Female,66,87,1,Yes,Yes,No,1,4,3,4
712,22,Female,76,49,2,Yes,Yes,Yes,4,5,3,4
713,20,Male,57,58,2,Yes,Yes,No,3,1,2,3
714,24,Male,83,86,4,No,Yes,Yes,4,1,1,2
715,24,Male,78,74,3,No,No,Yes,2,3,1,1
716,18,Female,87,49,1,Yes,No,Yes,1,2,5,2
717,19,Female,79,95,4,Yes,Yes,Yes,3,3,3,3
718,19,Female,62,63,1,No,No,Yes,2,1,2,1
719,24,Female,55,94,2,Yes,Yes,No,5,4,4,3
720,23,Female,73,100,2,Yes,Yes,Yes,3,2,3,1
721,19,Male,56,100,4,Yes,Yes,Yes,4,1,3,5
722,22,Male,61,72,3,No,No,Yes,4,5,1,3
723,21,Female,51,53,1,No,Yes,No,4,2,3,3
724,20,Female,83,86,4,Yes,No,No,5,2,2,5
725,20,Female,84,89,2,Yes,Yes,Yes,2,1,5,2
726,21,Male,78,87,3,Yes,Yes,Yes,3,2,3,4
727,19,Female,58,73,4,No,No,No,4,1,5,4
728,21,Male,92,70,4,Yes,No,No,2,4,1,5
729,22,Male,60,45,5,Yes,Yes,Yes,3,2,1,4
730,21,Male,100,48,1,No,Yes,No,2,1,2,3
731,24,Female,71,70,2,Yes,Yes,No,5,5,5,1
732,23,Female,61,41,3,No,Yes,Yes,4,2,2,2
733,19,Male,96,65,5,No,Yes,Yes,1,4,2,1
734,22,Female,83,51,1,No,Yes,Yes,4,4,3,2
735,24,Male,85,69,4,No,Yes,No,3,1,1,2
736,24,Female,72,63,3,No,No,Yes,3,1,3,1
737,22,Male,61,92,4,No,Yes,No,1,5,4,4
738,20,Female,58,98,5,Yes,Yes,Yes,4,4,1,2
739,23,Male,83,74,3,No,Yes,Yes,1,2,2,2
740,23,Female,66,97,1,Yes,Yes,No,2,2,3,1
741,20,Male,57,80,2,No,Yes,No,3,1,2,2
742,24,Female,84,65,1,No,No,No,1,2,1,2
743,20,Female,98,64,2,No,No,No,2,4,2,5
744,24,Female,97,87,5,Yes,No,Yes,5,3,4,4
745,18,Female,73,51,5,No,No,No,1,1,5,5
746,19,Male,72,68,5,Yes,Yes,Yes,1,3,2,1
747,21,Male,61,50,5,No,Yes,No,2,1,4,5
748,20,Female,60,83,4,No,Yes,No,3,5,3,4
749,18,Male,53,57,4,No,Yes,No,1,4,5,1
750,18,Female,89,41,4,No,No,No,5,3,2,5
751,19,Male,68,75,1,Yes,Yes,No,2,5,5,4
752,18,Male,90,53,3,Yes,No,No,5,1,1,1
753,18,Male,90,66,1,Yes,Yes,Yes,1,4,4,1
754,24,Male,54,95,3,Yes,Yes,No,1,5,4,1
755,20,Male,91,59,1,No,No,Yes,1,2,2,1
756,21,Male,50,100,3,Yes,No,No,1,3,3,2
757,20,Male,100,51,4,No,No,Yes,5,2,1,1
758,21,Female,51,73,1,No,Yes,Yes,4,2,2,4
759,21,Male,81,61,4,No,No,Yes,4,3,2,1
760,20,Female,50,81,5,Yes,No,Yes,1,2,1,3
761,23,Female,78,65,1,No,Yes,No,1,1,4,1
762,23,Male,76,45,3,Yes,No,No,1,3,1,2
763,22,Male,73,67,2,Yes,No,No,2,1,3,2
764,18,Male,52,69,5,No,No,Yes,4,1,2,2
765,21,Male,85,72,4,Yes,Yes,Yes,2,5,1,4
766,19,Female,97,78,4,Yes,Yes,Yes,1,4,3,2
767,23,Female,53,51,3,Yes,No,No,2,2,1,4
768,24,Female,65,53,5,Yes,No,No,3,2,4,2
769,22,Female,88,48,2,Yes,No,Yes,3,2,1,3
770,19,Female,57,42,3,No,Yes,No,2,5,5,1
771,22,Female,90,86,5,No,No,Yes,1,5,3,2
772,20,Female,99,74,2,Yes,Yes,No,3,5,3,2
773,21,Female,78,75,3,Yes,Yes,Yes,4,5,1,3
774,23,Female,100,100,1,No,Yes,No,5,5,3,1
775,22,Male,84,69,2,No,No,No,4,5,2,2
776,18,Male,90,65,3,Yes,Yes,No,3,3,4,3
777,20,Female,57,45,4,No,No,Yes,2,3,5,4
778,20,Female,99,96,3,Yes,Yes,Yes,2,1,2,1
779,23,Male,78,52,3,Yes,No,No,4,1,3,3
780,24,Female,72,82,5,No,No,No,3,3,4,2
781,22,Male,98,67,2,No,No,No,4,1,5,4
782,21,Female,65,41,5,Yes,Yes,Yes,5,5,3,4
783,23,Female,73,71,4,No,No,Yes,3,1,3,3
784,20,Male,56,52,5,No,No,No,4,4,5,4
785,22,Male,80,40,4,Yes,Yes,No,3,3,4,2
786,20,Female,74,48,4,No,Yes,No,3,2,3,3
787,21,Female,50,94,2,No,No,No,1,5,5,3
788,23,Male,51,45,1,No,No,Yes,1,4,3,1
789,21,Male,57,100,4,No,No,Yes,2,2,3,3
790,24,Female,82,65,5,Yes,Yes,Yes,1,5,2,2
791,24,Male,84,89,5,Yes,Yes,No,4,2,5,4
792,20,Male,63,74,3,No,Yes,Yes,1,1,2,4
793,24,Male,94,46,4,Yes,No,Yes,1,4,3,1
794,22,Female,74,53,4,Yes,Yes,Yes,1,1,3,5
795,22,Male,93,94,2,No,No,No,3,2,4,3
796,20,Female,62,96,5,No,Yes,No,3,1,3,4
797,24,Female,55,44,1,No,Yes,Yes,2,5,4,3
798,20,Female,55,70,4,No,No,Yes,2,4,3,3
799,20,Female,53,83,5,Yes,Yes,Yes,1,3,5,3
800,20,Male,99,59,3,No,No,No,4,5,2,3
801,22,Male,90,53,4,Yes,No,No,2,1,1,3
802,21,Male,72,79,4,No,Yes,No,3,1,1,5
803,18,Male,88,99,1,No,Yes,Yes,2,5,3,3
804,22,Female,63,46,2,Yes,Yes,No,4,1,5,5
805,19,Female,92,68,3,No,Yes,Yes,5,4,5,3
806,20,Male,95,81,1,No,Yes,Yes,3,3,4,1
807,19,Female,97,50,4,Yes,No,No,5,3,5,5
808,23,Female,72,44,2,Yes,No,No,1,2,5,4
809,20,Male,72,57,5,Yes,No,Yes,3,1,1,2
810,21,Male,76,56,1,No,No,Yes,2,5,1,5
811,21,Male,53,87,4,No,Yes,Yes,2,2,2,5
812,19,Female,98,63,1,Yes,No,Yes,2,2,4,5
813,19,Female,55,89,1,No,No,No,2,3,1,1
814,19,Female,64,80,1,Yes,Yes,Yes,2,4,3,3
815,24,Female,79,63,4,Yes,No,Yes,2,2,3,1
816,21,Male,78,97,5,No,No,No,1,5,1,5
817,18,Female,62,54,4,No,Yes,No,2,4,1,5
818,24,Male,61,48,1,No,Yes,No,1,1,3,1
819,19,Female,66,57,3,No,No,Yes,4,4,1,4
820,21,Male,55,75,2,Yes,Yes,No,5,4,5,3
821,18,Male,91,68,4,Yes,No,No,1,5,1,5
822,20,Female,59,56,4,Yes,Yes,No,2,5,4,2
823,19,Male,89,75,1,No,No,No,2,5,5,3
824,22,Female,84,45,1,Yes,Yes,Yes,4,3,2,5
825,21,Male,95,96,5,Yes,Yes,No,2,1,4,3
826,21,Female,57,63,5,Yes,Yes,No,4,5,4,2
827,19,Female,70,40,4,Yes,Yes,No,2,2,2,2
828,20,Female,57,61,4,Yes,Yes,Yes,1,1,5,5
829,21,Female,63,59,4,Yes,Yes,No,4,3,3,4
830,21,Male,65,50,4,No,No,Yes,1,5,4,4
831,19,Male,90,40,5,Yes,Yes,No,3,4,3,3
832,22,Female,84,94,5,No,Yes,Yes,2,3,1,2
833,23,Male,80,83,1,Yes,Yes,No,5,1,5,5
834,18,Male,83,73,2,Yes,No,Yes,1,1,1,5
835,21,Female,53,60,4,Yes,No,No,4,3,5,1
836,24,Male,80,88,3,Yes,Yes,No,5,1,2,3
837,20,Female,60,79,2,No,No,Yes,2,5,2,3
838,22,Female,67,44,2,No,Yes,Yes,4,5,4,2
839,23,Female,72,88,3,No,Yes,Yes,2,1,4,1
840,20,Male,64,78,2,Yes,No,No,5,4,4,2
841,21,Male,50,95,1,No,No,No,2,5,4,5
842,20,Female,72,41,2,Yes,No,Yes,5,1,1,3
843,21,Female,56,64,1,No,No,Yes,2,4,2,3
844,24,Male,96,64,3,Yes,Yes,Yes,2,5,5,2
845,22,Male,61,55,5,No,No,Yes,5,4,2,5
846,18,Female,66,100,3,Yes,No,No,3,4,2,1
847,20,Female,99,90,4,No,Yes,Yes,4,2,4,3
848,23,Female,52,79,1,Yes,No,Yes,5,1,1,2
849,24,Male,85,84,1,No,Yes,Yes,3,4,2,4
850,22,Male,73,76,4,No,Yes,No,1,3,2,3
851,23,Female,88,88,4,Yes,Yes,Yes,2,3,2,2
852,18,Female,96,58,5,No,Yes,No,4,2,3,4
853,21,Female,93,75,5,No,Yes,Yes,1,5,1,3
854,21,Female,62,80,2,Yes,Yes,Yes,3,2,3,3
855,18,Female,99,54,1,Yes,No,No,3,1,4,1
856,19,Female,98,95,3,Yes,No,Yes,4,4,5,5
857,23,Male,66,68,2,No,No,No,5,5,4,3
858,20,Male,100,60,2,Yes,No,Yes,4,3,3,2
859,20,Female,89,89,3,No,Yes,Yes,2,4,4,2
860,23,Male,79,57,4,Yes,Yes,Yes,4,5,5,3
861,23,Female,50,49,3,Yes,No,No,2,3,2,1
862,24,Female,89,87,1,Yes,Yes,No,3,2,5,3
863,19,Male,71,89,2,Yes,No,Yes,4,2,2,2
864,24,Male,71,85,2,No,No,Yes,4,4,5,3
865,22,Female,58,49,3,No,Yes,Yes,5,1,3,3
866,23,Female,72,82,2,No,Yes,No,2,5,5,2
867,23,Male,91,64,3,No,No,Yes,4,2,3,1
868,23,Female,73,62,1,No,No,Yes,4,4,4,5
869,18,Female,56,69,5,No,Yes,Yes,3,5,2,2
870,18,Female,65,56,4,Yes,Yes,No,3,4,5,4
871,21,Female,62,43,5,Yes,Yes,Yes,1,5,2,1
872,24,Female,79,58,4,No,No,Yes,1,1,4,5
873,21,Female,83,64,4,Yes,Yes,No,4,5,2,4
874,20,Male,89,79,1,No,Yes,No,2,3,1,2
875,23,Female,53,47,4,Yes,Yes,No,2,5,3,3
876,20,Female,67,83,4,Yes,Yes,Yes,5,2,5,3
877,22,Female,89,59,1,No,No,Yes,1,1,5,5
878,19,Male,99,79,2,No,No,No,4,3,1,5
879,23,Male,94,80,1,Yes,Yes,No,5,3,3,4
880,24,Male,53,100,1,Yes,Yes,Yes,5,2,4,4
881,23,Female,67,84,2,No,No,No,3,5,4,5
882,21,Female,58,45,5,No,No,Yes,5,3,3,1
883,18,Male,66,47,5,Yes,No,No,3,4,3,2
884,20,Female,54,49,1,Yes,Yes,Yes,5,3,3,4
885,21,Male,68,82,1,Yes,Yes,No,5,4,4,3
886,21,Female,75,70,1,No,No,Yes,4,5,3,2
887,19,Male,54,61,5,No,No,No,2,4,1,2
888,20,Female,59,68,5,Yes,No,Yes,4,2,3,4
889,24,Male,92,47,1,No,Yes,Yes,2,4,1,1
890,20,Female,54,80,4,Yes,No,Yes,2,2,4,5
891,24,Male,57,62,4,Yes,Yes,Yes,4,2,4,5
892,21,Male,63,71,5,No,Yes,Yes,4,5,3,4
893,21,Male,71,69,4,Yes,Yes,Yes,1,1,4,5
894,22,Male,99,91,3,Yes,Yes,No,3,1,4,1
895,21,Female,100,69,1,No,Yes,Yes,1,1,3,5
896,18,Female,88,58,4,Yes,Yes,No,2,5,3,5
897,19,Male,87,51,1,Yes,Yes,Yes,2,4,1,5
898,20,Male,58,85,1,No,No,No,1,3,4,1
899,23,Male,91,68,5,Yes,Yes,No,3,5,4,4
900,20,Male,95,58,2,No,Yes,Yes,2,5,4,5
901,22,Female,97,91,3,Yes,Yes,Yes,2,4,3,2
902,21,Male,52,41,2,No,Yes,Yes,4,5,1,2
903,21,Female,66,62,2,Yes,No,No,5,5,2,4
904,19,Male,85,40,4,Yes,Yes,Yes,3,3,3,3
905,19,Female,78,56,5,No,No,Yes,5,4,3,4
906,22,Female,52,69,4,Yes,Yes,No,1,2,5,5
907,24,Female,82,43,3,No,No,Yes,2,3,1,5
908,22,Female,94,82,2,No,No,Yes,3,3,2,3
909,19,Female,78,80,3,Yes,Yes,No,1,3,4,3
910,21,Female,60,70,2,Yes,Yes,No,5,5,5,1
911,19,Female,100,96,2,Yes,Yes,Yes,2,4,5,2
912,20,Female,68,92,1,Yes,No,No,4,1,3,1
913,24,Female,51,87,5,No,Yes,No,4,3,4,1
914,20,Female,69,92,5,Yes,No,Yes,5,2,1,4
915,23,Male,56,94,2,Yes,Yes,No,4,4,2,1
916,19,Female,94,74,1,Yes,No,No,4,4,2,5
917,20,Male,65,61,4,No,Yes,Yes,5,2,5,3
918,19,Female,76,72,1,Yes,No,Yes,3,5,3,3
919,22,Male,93,66,5,Yes,No,Yes,4,4,1,2
920,22,Female,94,44,1,Yes,No,Yes,1,1,1,1
921,20,Female,79,45,2,No,No,No,4,3,1,4
922,22,Male,51,92,2,Yes,No,Yes,1,1,4,2
923,24,Male,77,58,2,Yes,No,Yes,3,5,5,3
924,24,Female,71,69,3,No,No,Yes,5,3,4,2
925,21,Female,84,70,3,Yes,Yes,No,1,5,3,2
926,18,Male,83,83,3,Yes,No,Yes,3,2,4,4
927,18,Female,56,55,4,No,No,No,4,3,1,2
928,24,Female,91,56,3,No,Yes,No,4,5,5,3
929,23,Male,65,60,1,No,No,No,2,3,3,1
930,19,Male,58,78,3,Yes,Yes,No,3,3,5,1
931,23,Male,87,76,3,No,Yes,No,5,1,5,1
932,23,Male,96,74,3,Yes,Yes,No,2,1,5,2
933,23,Female,75,86,2,No,Yes,No,3,2,5,2
934,23,Female,78,94,1,Yes,No,Yes,2,1,3,2
935,18,Male,58,69,2,Yes,Yes,No,2,3,2,1
936,23,Male,66,63,2,No,No,Yes,1,4,2,5
937,18,Female,56,83,4,Yes,Yes,Yes,4,2,1,4
938,24,Female,67,69,2,No,No,Yes,1,1,3,4
939,18,Female,77,96,4,No,Yes,Yes,2,4,3,2
940,21,Female,89,94,1,No,Yes,No,2,5,2,1
941,20,Male,100,68,3,No,Yes,Yes,1,2,4,3
942,18,Male,84,80,2,No,Yes,No,1,1,3,5
943,21,Female,97,44,4,Yes,Yes,No,2,2,2,2
944,22,Female,89,74,1,No,No,No,1,2,3,1
945,20,Female,92,41,4,Yes,No,Yes,2,4,2,4
946,18,Male,55,40,3,Yes,Yes,Yes,4,1,2,5
947,24,Female,63,79,3,No,No,No,5,1,2,1
948,19,Male,82,89,1,Yes,No,Yes,1,5,1,2
949,18,Male,69,58,4,No,No,Yes,1,5,3,5
950,24,Female,59,65,2,Yes,Yes,Yes,3,1,2,1
951,23,Female,80,73,4,Yes,No,Yes,2,5,3,5
952,18,Female,95,86,3,Yes,Yes,Yes,2,5,2,5
953,18,Female,66,49,1,Yes,Yes,No,4,1,5,1
954,20,Female,100,91,2,No,Yes,Yes,1,4,1,5
955,24,Male,57,66,1,Yes,No,Yes,4,4,4,1
956,23,Female,85,62,3,No,No,Yes,5,4,5,3
957,21,Male,95,77,2,No,Yes,No,5,4,1,2
958,20,Female,62,78,2,Yes,Yes,No,4,5,1,3
959,23,Female,97,95,1,Yes,Yes,Yes,4,3,2,5
960,23,Female,53,65,2,No,Yes,No,2,1,1,3
961,24,Male,82,50,2,No,Yes,No,1,4,1,1
962,23,Female,74,58,5,Yes,Yes,No,4,4,5,2
963,24,Female,79,93,3,No,No,Yes,1,5,3,1
964,23,Female,54,72,5,Yes,No,Yes,3,5,4,3
965,19,Female,56,61,5,No,Yes,Yes,4,2,2,3
966,19,Female,78,97,1,Yes,Yes,Yes,2,4,2,4
967,21,Female,83,52,5,Yes,No,No,1,4,3,3
968,19,Male,71,70,1,Yes,Yes,No,1,5,5,1
969,23,Female,61,56,2,Yes,Yes,Yes,5,4,3,1
970,18,Male,63,43,3,No,No,No,2,5,2,5
971,22,Male,81,50,5,No,Yes,Yes,1,3,3,4
972,21,Female,73,53,4,Yes,Yes,No,1,2,3,4
973,24,Male,88,61,1,No,Yes,Yes,1,5,2,1
974,18,Male,95,45,4,Yes,Yes,No,3,5,1,4
975,18,Female,93,53,3,No,Yes,Yes,4,4,2,3
976,21,Female,53,54,3,Yes,Yes,Yes,4,4,4,4
977,23,Female,86,58,4,Yes,Yes,No,3,2,5,5
978,24,Female,64,100,2,Yes,No,Yes,4,3,2,4
979,18,Male,100,73,1,Yes,Yes,Yes,5,1,1,4
980,23,Female,58,77,1,No,Yes,No,3,2,5,5
981,21,Male,100,71,3,No,Yes,No,1,2,5,4
982,18,Female,99,66,5,No,Yes,Yes,2,5,3,5
983,23,Male,81,81,1,Yes,Yes,No,4,4,1,4
984,23,Female,62,72,5,No,Yes,Yes,2,3,5,5
985,21,Female,73,66,3,No,Yes,Yes,4,3,1,3
986,19,Male,64,87,3,No,Yes,No,5,5,4,5
987,18,Male,51,55,2,Yes,Yes,No,5,2,5,4
988,24,Male,79,94,2,No,No,Yes,4,5,2,5
989,20,Male,88,89,4,Yes,Yes,Yes,3,2,4,4
990,19,Female,56,50,3,Yes,Yes,No,2,5,4,2
991,21,Male,83,61,5,Yes,Yes,Yes,4,1,2,4
992,19,Male,76,75,2,No,No,Yes,1,2,5,4
993,23,Female,51,91,5,Yes,Yes,Yes,3,3,4,1
994,18,Female,79,84,3,Yes,Yes,Yes,1,2,4,2
995,21,Female,81,72,1,No,No,No,1,3,1,1
996,22,Female,71,94,1,No,Yes,No,3,3,5,3
997,21,Female,68,63,2,Yes,No,No,5,1,4,5
998,20,Male,50,44,4,No,Yes,No,1,4,1,1
999,19,Male,70,54,4,Yes,No,No,3,2,2,5
1000,23,Male,95,92,2,Yes,Yes,Yes,1,4,5,4
